user_id,clip_duration,media_platform,age_new,day,tt,ad_complete,ad_brand_cat,genre_new,gender_new,l_ad_stop,u_ad_stop
1810,75,MOBILE WEB,50,Mon,19,0,drink,sports,Male,3.75,7.5
1811,115,MOBILE WEB,40,Mon,7,0,government,current_affairs,Female,3.75,7.5
1812,132,PC WEB,30,Mon,22,0,food,drama,Female,7.5,11.25
1813,121,MOBILE WEB,30,Sun,7,1,woman,drama,Female,11.25,15
1814,206,MOBILE WEB,40,Wed,16,1,drink,entertainment,Female,11.25,15
1815,97,MOBILE WEB,30,Tue,11,0,finance,sports,Male,3.75,7.5
1816,67,PC WEB,30,Tue,13,1,drink,sports,Male,11.25,15
1817,135,MOBILE WEB,40,Fri,18,0,food,entertainment,Female,7.5,11.25
1818,190,MOBILE WEB,60,Mon,12,0,health_food,entertainment,Female,3.75,7.5
1819,84,MOBILE WEB,40,Wed,20,0,corporation,sports,Male,3.75,7.5
1820,112,PC WEB,10,Sat,15,0,drink,entertainment,Female,3.75,7.5
1821,141,MOBILE WEB,50,Sun,23,0,food,entertainment,Female,7.5,11.25
1822,101,MOBILE WEB,40,Mon,9,0,corporation,sports,Male,3.75,7.5
1823,77,MOBILE WEB,20,Fri,11,0,food,entertainment,Female,0,3.75
1824,172,MOBILE WEB,30,Fri,7,0,drink,drama,Female,0,3.75
1825,99,MOBILE WEB,30,Thu,12,0,drink,sports,Male,3.75,7.5
1826,93,MOBILE WEB,50,Sat,12,1,drink,sports,Male,11.25,15
1827,69,MOBILE WEB,50,Mon,13,0,finance,sports,Male,3.75,7.5
1828,127,MOBILE WEB,40,Tue,21,1,drink,sports,Male,11.25,15
1829,76,MOBILE WEB,30,Sun,14,0,drink,sports,Male,3.75,7.5
1830,146,MOBILE APP,20,Fri,7,0,food,entertainment,Male,3.75,7.5
1831,107,MOBILE WEB,30,Mon,17,0,health_food,drama,Male,3.75,7.5
1832,120,MOBILE WEB,30,Sat,7,0,woman,entertainment,Female,3.75,7.5
1833,219,MOBILE WEB,10,Fri,7,0,pet,drama,Female,3.75,7.5
1834,245,MOBILE WEB,20,Thu,15,0,food,entertainment,Female,0,3.75
1835,127,MOBILE WEB,40,Wed,9,1,drink,sports,Male,11.25,15
1836,74,MOBILE WEB,10,Sat,8,0,education,entertainment,Female,11.25,15
1837,101,MOBILE WEB,30,Sat,12,0,drink,sports,Male,3.75,7.5
1838,114,MOBILE WEB,30,Fri,9,0,drink,drama,Female,3.75,7.5
1839,485,MOBILE WEB,30,Sun,16,0,corporation,sports,Male,11.25,15
1840,93,MOBILE WEB,30,Thu,13,0,corporation,sports,Male,3.75,7.5
1841,116,PC WEB,60,Thu,17,1,drink,entertainment,Male,11.25,15
1842,71,PC WEB,40,Mon,10,0,medicine,drama,Female,0,3.75
1843,79,MOBILE WEB,30,Sun,15,0,drink,sports,Male,3.75,7.5
1844,84,MOBILE WEB,30,Sat,14,0,drink,sports,Male,3.75,7.5
1845,312,MOBILE WEB,10,Mon,15,0,food,drama,Female,3.75,7.5
1846,187,MOBILE WEB,10,Mon,22,0,health_food,drama,Male,3.75,7.5
1847,201,MOBILE WEB,30,Sun,18,0,corporation,sports,Male,7.5,11.25
1848,140,MOBILE WEB,50,Wed,11,1,pet,entertainment,Female,11.25,15
1849,217,MOBILE WEB,40,Sun,22,0,food,entertainment,Female,3.75,7.5
1850,107,MOBILE WEB,50,Tue,18,1,drink,sports,Male,11.25,15
1851,136,MOBILE WEB,40,Thu,13,1,food,drama,Female,11.25,15
1852,130,MOBILE WEB,40,Thu,18,0,drink,entertainment,Female,3.75,7.5
1853,141,MOBILE WEB,30,Sun,22,0,pet,entertainment,Female,7.5,11.25
1854,74,PC WEB,30,Fri,11,0,corporation,sports,Male,3.75,7.5
1855,63,MOBILE WEB,40,Mon,8,0,drink,sports,Male,3.75,7.5
1856,135,MOBILE WEB,40,Sat,14,0,electronics,drama,Female,3.75,7.5
1857,115,MOBILE WEB,10,Fri,12,0,drink,sports,Female,3.75,7.5
1858,215,PC WEB,10,Thu,19,0,health_food,entertainment,Male,11.25,15
1859,232,MOBILE WEB,20,Tue,16,0,drink,entertainment,Female,3.75,7.5
1860,158,MOBILE WEB,30,Tue,12,0,food,entertainment,Female,7.5,11.25
1861,154,MOBILE WEB,40,Mon,14,0,food,entertainment,Female,0,3.75
1862,167,MOBILE WEB,30,Fri,16,0,movie,entertainment,Female,7.5,11.25
1863,80,MOBILE WEB,30,Tue,20,0,drink,entertainment,Male,3.75,7.5
1864,97,MOBILE WEB,40,Sat,0,0,health_food,drama,Male,3.75,7.5
1865,124,MOBILE WEB,40,Sat,13,0,drink,entertainment,Female,3.75,7.5
1866,65,PC WEB,40,Sat,18,0,corporation,sports,Male,0,3.75
1867,162,MOBILE WEB,30,Sat,6,0,health_food,entertainment,Female,3.75,7.5
1868,98,MOBILE WEB,60,Sat,13,1,drink,sports,Male,11.25,15
1869,61,MOBILE WEB,30,Thu,6,1,drink,sports,Male,11.25,15
1870,88,MOBILE WEB,30,Sat,9,0,corporation,sports,Male,0,3.75
1871,218,PC WEB,20,Sat,22,1,food,entertainment,Female,11.25,15
1872,500,MOBILE WEB,30,Fri,17,0,drink,sports,Male,0,3.75
1873,164,MOBILE WEB,40,Wed,8,0,electronics,entertainment,Female,0,3.75
1874,232,PC WEB,10,Wed,11,0,movie,entertainment,Female,3.75,7.5
1875,688,MOBILE WEB,20,Mon,13,0,finance,sports,Male,3.75,7.5
1876,188,MOBILE WEB,30,Sat,11,0,movie,entertainment,Female,3.75,7.5
1877,74,MOBILE WEB,60,Fri,17,1,drink,sports,Female,11.25,15
1878,65,MOBILE WEB,30,Tue,14,0,drink,sports,Male,3.75,7.5
1879,65,MOBILE WEB,40,Tue,13,0,drink,sports,Male,3.75,7.5
1880,85,PC WEB,40,Sun,13,1,drink,sports,Male,11.25,15
1881,78,MOBILE WEB,40,Sat,16,0,corporation,sports,Male,3.75,7.5
1882,101,MOBILE WEB,20,Mon,9,0,corporation,sports,Male,3.75,7.5
1883,102,MOBILE WEB,30,Wed,23,0,health_food,drama,Female,0,3.75
1884,140,MOBILE WEB,40,Wed,19,0,government,entertainment,Female,7.5,11.25
1885,116,MOBILE WEB,40,Sat,14,1,finance,sports,Male,11.25,15
1886,119,MOBILE WEB,30,Mon,1,0,drink,drama,Female,0,3.75
1887,249,MOBILE WEB,20,Tue,20,0,drink,music,Female,0,3.75
1888,176,MOBILE WEB,20,Sat,19,0,food,entertainment,Male,3.75,7.5
1889,143,MOBILE WEB,50,Fri,12,0,drink,sports,Female,3.75,7.5
1890,153,MOBILE WEB,10,Fri,7,0,woman,entertainment,Female,7.5,11.25
1891,180,MOBILE WEB,10,Sun,22,0,food,entertainment,Male,3.75,7.5
1892,193,MOBILE WEB,40,Mon,10,0,health_food,entertainment,Female,3.75,7.5
1893,225,MOBILE WEB,30,Fri,21,1,corporation,sports,Male,11.25,15
1894,127,MOBILE WEB,30,Thu,1,0,drink,drama,Female,0,3.75
1895,273,MOBILE WEB,40,Mon,21,0,woman,drama,Female,3.75,7.5
1896,162,MOBILE WEB,40,Sun,17,0,food,music,Female,3.75,7.5
1897,130,MOBILE WEB,30,Tue,10,0,government,entertainment,Female,11.25,15
1898,121,MOBILE WEB,50,Tue,7,0,food,entertainment,Female,7.5,11.25
1899,218,MOBILE WEB,20,Tue,8,0,food,drama,Female,7.5,11.25
1900,237,MOBILE WEB,50,Sat,16,1,drink,sports,Male,11.25,15
1901,83,MOBILE WEB,40,Thu,15,0,drink,sports,Male,3.75,7.5
1902,62,MOBILE WEB,30,Thu,13,0,corporation,sports,Male,3.75,7.5
1903,133,PC WEB,30,Fri,20,0,drink,entertainment,Male,3.75,7.5
1904,546,MOBILE WEB,30,Thu,22,0,food,entertainment,Female,3.75,7.5
1905,163,MOBILE WEB,20,Fri,16,0,government,entertainment,Female,0,3.75
1906,164,MOBILE WEB,10,Sat,9,0,movie,entertainment,Male,7.5,11.25
1907,183,PC WEB,50,Sat,17,0,health_food,information,Female,3.75,7.5
1908,88,MOBILE WEB,50,Sat,13,0,corporation,sports,Male,3.75,7.5
1909,597,MOBILE WEB,40,Sat,13,0,corporation,sports,Male,3.75,7.5
1910,112,MOBILE WEB,30,Sat,4,0,movie,entertainment,Female,0,3.75
1911,166,MOBILE WEB,30,Tue,9,0,movie,entertainment,Male,11.25,15
1912,61,MOBILE WEB,60,Wed,10,0,drink,sports,Male,0,3.75
1913,154,MOBILE WEB,40,Tue,8,0,health_food,entertainment,Female,3.75,7.5
1914,126,MOBILE WEB,40,Sat,16,0,health_food,sports,Male,3.75,7.5
1915,306,MOBILE WEB,30,Sun,11,0,food,music,Male,7.5,11.25
1916,66,MOBILE WEB,40,Sun,15,0,woman,sports,Male,11.25,15
1917,161,PC WEB,30,Thu,21,0,health_food,entertainment,Male,11.25,15
1918,78,MOBILE WEB,20,Sat,16,1,drink,sports,Male,11.25,15
1919,128,PC WEB,30,Mon,17,1,movie,entertainment,Male,11.25,15
1920,62,MOBILE WEB,50,Thu,19,0,health_food,drama,Male,3.75,7.5
1921,159,MOBILE WEB,20,Fri,23,0,movie,entertainment,Female,3.75,7.5
1922,182,MOBILE WEB,30,Sun,23,0,health_food,entertainment,Female,3.75,7.5
1923,169,MOBILE WEB,20,Sat,13,0,food,entertainment,Female,3.75,7.5
1924,109,PC WEB,40,Fri,13,0,drink,sports,Male,0,3.75
1925,146,MOBILE WEB,40,Tue,0,1,food,entertainment,Female,11.25,15
1926,163,MOBILE WEB,20,Thu,23,0,medicine,drama,Female,3.75,7.5
1927,178,MOBILE WEB,50,Fri,21,1,health_food,entertainment,Male,11.25,15
1928,143,PC WEB,40,Fri,12,0,drink,sports,Male,3.75,7.5
1929,89,MOBILE WEB,30,Sat,10,1,drink,sports,Male,11.25,15
1930,354,MOBILE WEB,40,Sun,8,0,food,entertainment,Female,3.75,7.5
1931,180,PC WEB,40,Fri,22,0,woman,music,Male,3.75,7.5
1932,212,PC WEB,50,Mon,13,1,drink,sports,Male,11.25,15
1933,131,MOBILE WEB,30,Wed,18,1,drink,sports,Male,11.25,15
1934,161,MOBILE WEB,50,Fri,20,0,food,current_affairs,Female,3.75,7.5
1935,212,PC WEB,40,Tue,12,0,drink,sports,Male,3.75,7.5
1936,104,PC WEB,30,Tue,21,0,food,entertainment,Female,3.75,7.5
1937,271,MOBILE WEB,20,Fri,10,0,medicine,drama,Female,3.75,7.5
1938,63,MOBILE WEB,30,Fri,10,0,drink,sports,Male,3.75,7.5
1939,67,PC WEB,30,Tue,17,0,corporation,sports,Male,3.75,7.5
1940,61,MOBILE WEB,60,Wed,15,1,drink,sports,Male,11.25,15
1941,152,MOBILE WEB,50,Sat,15,0,drink,sports,Male,3.75,7.5
1942,149,MOBILE WEB,40,Fri,22,0,movie,entertainment,Female,7.5,11.25
1943,81,PC WEB,30,Mon,13,0,corporation,sports,Male,7.5,11.25
1944,152,MOBILE WEB,20,Mon,12,0,food,entertainment,Female,3.75,7.5
1945,164,MOBILE WEB,20,Wed,0,0,food,entertainment,Female,3.75,7.5
1946,65,PC WEB,20,Thu,8,0,drink,sports,Male,3.75,7.5
1947,178,MOBILE WEB,20,Sun,11,0,drink,drama,Female,3.75,7.5
1948,148,MOBILE WEB,40,Tue,0,1,government,drama,Female,11.25,15
1949,110,MOBILE WEB,30,Wed,14,1,drink,sports,Female,11.25,15
1950,110,MOBILE WEB,40,Mon,22,0,drink,drama,Female,3.75,7.5
1951,164,MOBILE WEB,20,Tue,23,0,food,entertainment,Female,3.75,7.5
1952,275,MOBILE WEB,40,Mon,12,0,medicine,drama,Female,7.5,11.25
1953,160,MOBILE WEB,50,Mon,15,0,electronics,entertainment,Female,0,3.75
1954,65,MOBILE WEB,40,Tue,11,0,drink,sports,Male,3.75,7.5
1955,112,MOBILE WEB,30,Sun,17,0,education,entertainment,Female,3.75,7.5
1956,233,MOBILE WEB,10,Mon,7,0,medicine,entertainment,Female,3.75,7.5
1957,93,PC WEB,50,Thu,13,0,drink,sports,Male,3.75,7.5
1958,720,PC WEB,50,Mon,11,1,finance,sports,Male,11.25,15
1959,61,MOBILE WEB,40,Thu,6,1,drink,sports,Male,11.25,15
1960,597,MOBILE WEB,50,Sat,13,0,corporation,sports,Male,11.25,15
1961,89,PC WEB,30,Mon,14,0,drink,sports,Male,7.5,11.25
1962,112,PC WEB,50,Sat,17,0,drink,sports,Male,3.75,7.5
1963,124,PC WEB,50,Sat,2,0,health_food,entertainment,Female,3.75,7.5
1964,500,MOBILE WEB,40,Fri,17,1,drink,sports,Female,11.25,15
1965,170,MOBILE WEB,30,Wed,13,0,movie,entertainment,Female,3.75,7.5
1966,171,MOBILE WEB,30,Thu,0,0,woman,entertainment,Female,3.75,7.5
1967,205,MOBILE WEB,50,Mon,1,0,health_food,music,Female,7.5,11.25
1968,67,PC WEB,50,Tue,13,0,corporation,sports,Female,3.75,7.5
1969,129,MOBILE WEB,30,Fri,4,0,movie,drama,Female,3.75,7.5
1970,284,MOBILE WEB,20,Mon,7,0,electronics,entertainment,Male,3.75,7.5
1971,110,MOBILE APP,20,Wed,14,0,corporation,entertainment,Female,3.75,7.5
1972,213,PC WEB,40,Tue,16,0,food,music,Female,3.75,7.5
1973,208,MOBILE WEB,40,Thu,21,0,health_food,music,Female,3.75,7.5
1974,642,MOBILE WEB,50,Sat,12,0,drink,drama,Female,3.75,7.5
1975,66,MOBILE WEB,30,Sun,16,0,drink,sports,Male,3.75,7.5
1976,110,MOBILE WEB,20,Wed,12,1,corporation,sports,Male,11.25,15
1977,183,PC WEB,30,Fri,14,1,drink,information,Female,11.25,15
1978,149,MOBILE WEB,30,Mon,3,1,food,entertainment,Female,11.25,15
1979,106,MOBILE WEB,50,Fri,13,1,corporation,sports,Male,11.25,15
1980,188,MOBILE WEB,20,Fri,0,0,health_food,drama,Female,3.75,7.5
1981,61,MOBILE WEB,30,Tue,20,0,drink,sports,Male,3.75,7.5
1982,153,MOBILE WEB,30,Mon,18,1,health_food,drama,Female,11.25,15
1983,347,MOBILE WEB,20,Sat,19,1,drink,sports,Male,11.25,15
1984,83,MOBILE WEB,30,Sat,6,1,drink,sports,Male,11.25,15
1985,142,PC WEB,60,Tue,16,0,electronics,drama,Male,3.75,7.5
1986,210,MOBILE WEB,40,Thu,11,1,drink,drama,Female,11.25,15
1987,176,MOBILE WEB,40,Fri,10,0,drink,sports,Male,3.75,7.5
1988,118,MOBILE WEB,30,Wed,17,0,corporation,sports,Male,3.75,7.5
1989,315,MOBILE WEB,20,Sun,1,0,government,music,Female,3.75,7.5
1990,119,MOBILE WEB,30,Fri,19,1,drink,sports,Male,11.25,15
1991,64,MOBILE WEB,40,Tue,13,0,drink,sports,Male,3.75,7.5
1992,96,MOBILE WEB,30,Wed,20,1,drink,sports,Male,11.25,15
1993,169,MOBILE WEB,30,Sun,19,1,food,entertainment,Female,11.25,15
1994,235,MOBILE WEB,10,Fri,19,0,food,music,Female,3.75,7.5
1995,193,MOBILE WEB,40,Sun,22,0,drink,entertainment,Male,3.75,7.5
1996,206,MOBILE WEB,30,Sat,12,0,corporation,sports,Male,0,3.75
1997,96,MOBILE WEB,40,Sat,20,0,food,drama,Female,3.75,7.5
1998,161,MOBILE WEB,30,Fri,20,0,electronics,entertainment,Female,7.5,11.25
1999,640,MOBILE WEB,40,Sun,10,1,drink,sports,Male,11.25,15
2000,695,MOBILE WEB,20,Sat,15,0,corporation,sports,Male,3.75,7.5
2001,295,MOBILE WEB,40,Sun,9,0,health_food,drama,Female,3.75,7.5
2002,72,PC WEB,40,Mon,11,0,finance,sports,Male,7.5,11.25
2003,102,PC WEB,20,Wed,0,0,movie,entertainment,Female,7.5,11.25
2004,180,MOBILE WEB,30,Wed,0,0,government,entertainment,Female,3.75,7.5
2005,165,PC WEB,10,Fri,16,0,government,entertainment,Male,3.75,7.5
2006,64,MOBILE WEB,30,Tue,14,0,drink,sports,Male,3.75,7.5
2007,284,MOBILE WEB,40,Sun,0,0,health_food,entertainment,Female,3.75,7.5
2008,118,MOBILE WEB,40,Fri,22,0,corporation,sports,Male,3.75,7.5
2009,65,PC WEB,50,Wed,10,0,drink,sports,Male,3.75,7.5
2010,109,PC WEB,20,Tue,10,1,education,entertainment,Female,11.25,15
2011,173,MOBILE WEB,30,Mon,13,0,medicine,drama,Female,3.75,7.5
2012,159,MOBILE WEB,30,Thu,11,1,food,entertainment,Female,11.25,15
2013,189,MOBILE WEB,20,Sun,22,0,drink,entertainment,Female,7.5,11.25
2014,263,MOBILE APP,20,Mon,17,0,education,drama,Female,3.75,7.5
2015,76,MOBILE WEB,50,Fri,15,1,drink,sports,Male,11.25,15
2016,232,MOBILE WEB,40,Sat,20,0,medicine,entertainment,Female,3.75,7.5
2017,110,MOBILE WEB,10,Sat,11,0,food,drama,Male,3.75,7.5
2018,787,MOBILE WEB,50,Mon,20,0,drink,sports,Male,3.75,7.5
2019,206,MOBILE WEB,50,Sat,12,0,drink,sports,Male,3.75,7.5
2020,124,MOBILE WEB,20,Thu,2,0,movie,entertainment,Female,3.75,7.5
2021,314,MOBILE WEB,30,Sat,0,0,movie,entertainment,Male,11.25,15
2022,190,MOBILE WEB,30,Mon,8,0,food,entertainment,Female,3.75,7.5
2023,255,MOBILE APP,50,Sat,0,0,movie,entertainment,Female,3.75,7.5
2024,92,PC WEB,50,Fri,14,1,drink,sports,Male,11.25,15
2025,309,MOBILE WEB,20,Fri,21,0,health_food,entertainment,Female,3.75,7.5
2026,223,MOBILE WEB,30,Tue,9,0,food,entertainment,Female,3.75,7.5
2027,180,MOBILE WEB,40,Sun,21,0,movie,entertainment,Female,11.25,15
2028,177,MOBILE WEB,20,Mon,22,0,food,drama,Female,3.75,7.5
2029,152,MOBILE WEB,30,Fri,8,0,man,entertainment,Male,3.75,7.5
2030,85,MOBILE WEB,40,Fri,9,0,corporation,sports,Male,7.5,11.25
2031,694,MOBILE WEB,30,Tue,12,0,drink,sports,Male,3.75,7.5
2032,131,MOBILE WEB,10,Wed,17,1,drink,sports,Male,11.25,15
2033,685,MOBILE WEB,60,Sun,16,0,corporation,sports,Male,3.75,7.5
2034,272,MOBILE WEB,10,Thu,12,0,drink,entertainment,Female,3.75,7.5
2035,219,MOBILE WEB,20,Sun,15,0,health_food,music,Female,3.75,7.5
2036,114,MOBILE WEB,30,Fri,22,1,food,entertainment,Male,11.25,15
2037,76,MOBILE WEB,10,Sat,15,0,education,current_affairs,Female,3.75,7.5
2038,86,MOBILE WEB,40,Mon,0,0,food,entertainment,Male,0,3.75
2039,172,MOBILE WEB,30,Sun,9,0,food,information,Female,3.75,7.5
2040,164,MOBILE WEB,50,Wed,10,0,food,entertainment,Female,3.75,7.5
2041,136,MOBILE WEB,40,Fri,23,0,movie,entertainment,Female,0,3.75
2042,98,MOBILE WEB,50,Sat,12,0,drink,sports,Male,3.75,7.5
2043,72,MOBILE WEB,50,Wed,14,0,corporation,sports,Male,3.75,7.5
2044,139,MOBILE WEB,10,Fri,20,0,movie,entertainment,Female,3.75,7.5
2045,237,MOBILE WEB,20,Thu,7,0,movie,music,Female,0,3.75
2046,137,MOBILE WEB,30,Mon,9,1,food,entertainment,Female,11.25,15
2047,67,MOBILE WEB,40,Tue,17,1,drink,sports,Male,11.25,15
2048,87,MOBILE WEB,20,Sat,12,0,education,entertainment,Male,7.5,11.25
2049,67,MOBILE WEB,50,Sun,15,0,corporation,sports,Male,3.75,7.5
2050,285,MOBILE WEB,30,Sun,18,0,drink,sports,Male,11.25,15
2051,184,MOBILE WEB,30,Fri,19,0,food,entertainment,Female,3.75,7.5
2052,64,MOBILE WEB,20,Fri,7,0,drink,sports,Male,3.75,7.5
2053,74,PC WEB,60,Fri,19,0,corporation,sports,Male,3.75,7.5
2054,206,MOBILE WEB,50,Sat,12,0,drink,sports,Male,3.75,7.5
2055,154,MOBILE WEB,50,Sat,13,1,drink,sports,Male,11.25,15
2056,99,PC WEB,30,Thu,14,1,drink,sports,Male,11.25,15
2057,237,MOBILE WEB,40,Sat,19,0,corporation,sports,Male,3.75,7.5
2058,138,MOBILE WEB,30,Fri,14,0,government,drama,Female,3.75,7.5
2059,265,MOBILE APP,10,Sat,13,0,medicine,entertainment,Female,3.75,7.5
2060,222,MOBILE WEB,40,Mon,20,1,food,entertainment,Female,11.25,15
2061,153,MOBILE WEB,40,Mon,20,0,movie,entertainment,Female,7.5,11.25
2062,104,MOBILE WEB,30,Wed,22,0,drink,drama,Female,0,3.75
2063,66,MOBILE WEB,30,Mon,22,0,drink,sports,Male,11.25,15
2064,627,MOBILE WEB,50,Sat,19,1,drink,sports,Female,11.25,15
2065,64,MOBILE WEB,20,Tue,20,0,pet,drama,Female,3.75,7.5
2066,213,MOBILE WEB,20,Wed,10,0,drink,sports,Male,3.75,7.5
2067,154,MOBILE WEB,40,Sat,13,1,drink,sports,Male,11.25,15
2068,102,MOBILE WEB,10,Mon,11,0,pet,entertainment,Female,3.75,7.5
2069,257,MOBILE WEB,20,Sun,20,0,health_food,entertainment,Male,3.75,7.5
2070,185,MOBILE WEB,30,Wed,10,0,food,entertainment,Male,3.75,7.5
2071,205,MOBILE WEB,30,Thu,9,0,movie,entertainment,Female,3.75,7.5
2072,233,MOBILE WEB,30,Fri,23,0,food,music,Male,3.75,7.5
2073,177,PC WEB,30,Thu,15,0,health_food,entertainment,Female,3.75,7.5
2074,152,MOBILE WEB,30,Sat,17,0,drink,sports,Male,3.75,7.5
2075,274,MOBILE WEB,20,Sat,1,0,food,entertainment,Female,3.75,7.5
2076,500,MOBILE WEB,30,Fri,17,0,drink,sports,Male,3.75,7.5
2077,90,MOBILE WEB,10,Mon,1,0,medicine,drama,Male,0,3.75
2078,65,PC WEB,30,Fri,12,0,drink,sports,Male,0,3.75
2079,112,MOBILE WEB,60,Sat,14,0,corporation,sports,Male,3.75,7.5
2080,149,MOBILE WEB,30,Mon,10,0,pet,entertainment,Female,3.75,7.5
2081,134,MOBILE WEB,30,Fri,18,0,health_food,entertainment,Male,3.75,7.5
2082,114,MOBILE WEB,40,Thu,8,1,health_food,drama,Female,11.25,15
2083,70,MOBILE WEB,30,Sat,19,0,drink,sports,Female,3.75,7.5
2084,272,MOBILE WEB,50,Fri,6,0,movie,entertainment,Female,7.5,11.25
2085,188,MOBILE WEB,20,Sat,0,0,corporation,entertainment,Female,7.5,11.25
2086,221,MOBILE APP,20,Sun,15,1,drink,entertainment,Female,11.25,15
2087,205,MOBILE WEB,40,Sat,15,0,finance,sports,Male,7.5,11.25
2088,169,MOBILE WEB,40,Sat,14,0,food,information,Female,3.75,7.5
2089,282,MOBILE WEB,40,Sun,13,0,electronics,drama,Female,11.25,15
2090,237,MOBILE WEB,40,Sat,20,1,drink,sports,Male,11.25,15
2091,124,PC WEB,40,Tue,8,0,drink,sports,Female,3.75,7.5
2092,108,MOBILE WEB,30,Sun,13,0,movie,entertainment,Male,7.5,11.25
2093,118,MOBILE WEB,50,Fri,22,1,corporation,sports,Male,11.25,15
2094,219,MOBILE APP,10,Fri,22,0,food,music,Female,0,3.75
2095,93,MOBILE WEB,20,Thu,12,0,drink,sports,Male,3.75,7.5
2096,107,MOBILE WEB,30,Wed,22,0,food,drama,Female,3.75,7.5
2097,205,MOBILE APP,10,Thu,20,0,government,entertainment,Female,11.25,15
2098,117,PC WEB,30,Mon,12,1,drink,sports,Male,11.25,15
2099,72,MOBILE WEB,40,Wed,18,1,drink,sports,Male,11.25,15
2100,212,MOBILE WEB,40,Sun,18,1,drink,sports,Male,11.25,15
2101,127,MOBILE WEB,50,Sun,1,0,corporation,sports,Male,0,3.75
2102,202,MOBILE WEB,10,Sat,15,0,government,entertainment,Female,3.75,7.5
2103,64,MOBILE WEB,30,Tue,13,0,drink,sports,Male,3.75,7.5
2104,73,MOBILE WEB,40,Sun,21,0,corporation,sports,Male,3.75,7.5
2105,155,MOBILE WEB,30,Sun,14,0,medicine,entertainment,Female,3.75,7.5
2106,745,MOBILE WEB,30,Wed,16,0,corporation,sports,Male,3.75,7.5
2107,118,MOBILE WEB,20,Thu,23,0,health_food,drama,Female,11.25,15
2108,101,MOBILE WEB,60,Sat,14,0,drink,sports,Male,3.75,7.5
2109,60,PC WEB,50,Wed,12,0,drink,sports,Male,3.75,7.5
2110,532,MOBILE WEB,20,Fri,15,0,drink,sports,Female,3.75,7.5
2111,205,MOBILE WEB,40,Mon,15,0,drink,sports,Male,3.75,7.5
2112,72,MOBILE WEB,50,Wed,12,1,drink,sports,Male,11.25,15
2113,154,MOBILE WEB,30,Sat,13,1,drink,sports,Male,11.25,15
2114,180,MOBILE WEB,30,Tue,22,0,food,entertainment,Female,3.75,7.5
2115,62,MOBILE WEB,30,Fri,12,0,pet,sports,Male,3.75,7.5
2116,72,MOBILE WEB,50,Wed,12,1,corporation,sports,Male,11.25,15
2117,154,MOBILE WEB,20,Sun,9,1,drink,entertainment,Male,11.25,15
2118,103,MOBILE WEB,30,Tue,9,0,corporation,sports,Male,3.75,7.5
2119,142,MOBILE WEB,20,Wed,11,0,drink,entertainment,Female,0,3.75
2120,265,MOBILE WEB,10,Sat,11,0,movie,entertainment,Female,3.75,7.5
2121,213,MOBILE WEB,40,Wed,10,0,drink,sports,Male,3.75,7.5
2122,171,MOBILE WEB,30,Sat,0,0,health_food,entertainment,Female,7.5,11.25
2123,265,MOBILE WEB,30,Sat,9,0,medicine,entertainment,Female,3.75,7.5
2124,68,MOBILE WEB,50,Sun,9,0,corporation,sports,Male,3.75,7.5
2125,61,MOBILE WEB,50,Sun,14,0,corporation,sports,Male,3.75,7.5
2126,375,MOBILE WEB,20,Tue,0,0,food,entertainment,Female,3.75,7.5
2127,61,PC WEB,30,Tue,16,0,drink,sports,Male,7.5,11.25
2128,786,MOBILE WEB,30,Sat,19,1,drink,sports,Male,11.25,15
2129,333,MOBILE APP,20,Sat,14,1,woman,entertainment,Female,11.25,15
2130,205,MOBILE WEB,20,Sat,14,1,drink,sports,Male,11.25,15
2131,67,MOBILE WEB,30,Sun,10,0,corporation,sports,Male,3.75,7.5
2132,323,MOBILE WEB,50,Tue,10,0,drink,sports,Male,3.75,7.5
2133,77,MOBILE WEB,30,Wed,23,0,health_food,drama,Female,3.75,7.5
2134,142,MOBILE WEB,20,Mon,7,0,education,drama,Female,3.75,7.5
2135,81,MOBILE WEB,30,Wed,0,0,drink,entertainment,Female,3.75,7.5
2136,158,MOBILE WEB,20,Fri,10,1,food,entertainment,Female,11.25,15
2137,72,MOBILE WEB,40,Wed,19,1,drink,sports,Female,11.25,15
2138,412,MOBILE WEB,40,Sat,19,0,electronics,entertainment,Male,7.5,11.25
2139,175,PC WEB,20,Sun,8,0,medicine,entertainment,Female,0,3.75
2140,141,PC WEB,30,Sat,17,0,drink,sports,Male,7.5,11.25
2141,190,MOBILE WEB,40,Tue,23,0,health_food,information,Female,3.75,7.5
2142,164,PC WEB,50,Fri,10,0,corporation,entertainment,Male,3.75,7.5
2143,162,MOBILE WEB,30,Sun,17,0,drink,music,Male,3.75,7.5
2144,93,MOBILE WEB,40,Sun,10,1,drink,sports,Male,11.25,15
2145,144,MOBILE WEB,40,Wed,18,0,electronics,entertainment,Male,3.75,7.5
2146,110,PC WEB,20,Thu,0,1,drink,sports,Male,11.25,15
2147,113,MOBILE WEB,40,Sun,16,1,movie,drama,Female,11.25,15
2148,98,MOBILE WEB,20,Mon,21,0,food,entertainment,Female,7.5,11.25
2149,227,MOBILE WEB,20,Mon,19,0,drink,entertainment,Female,7.5,11.25
2150,158,MOBILE WEB,50,Fri,10,1,movie,entertainment,Female,11.25,15
2151,215,MOBILE WEB,30,Tue,20,0,drink,sports,Male,3.75,7.5
2152,67,MOBILE WEB,30,Tue,16,1,drink,sports,Male,11.25,15
